1953 7301497 2847
1954 7304344 3527
1955 7307871 2610
1956 7310481 1111
1957 7311592 4219
1958 7315811 19791
1961 7335602 3329
1962 7338931 4804
1963 7343735 3310
1964 7347045 3267
1965 7350312 3643
1966 7353955 4321
1967 7358276 5457
1968 7363733 3017
1969 7366750 2753
1970 7369503 3742
1971 7373245 2128
1972 7375373 4011
1973 7379384 13089
1974 7392473 2517
1975 7394990 1922
1976 7396912 3620
1977 7400532 3868
1978 7404400 3875
1979 7408275 1903
1980 7410178 5433
1981 7415611 6861
1982 7422472 2514
1983 7424986 4584
1985 7429570 1511
1986 7431081 2476
1987 7433557 2678
1988 7436235 807
1989 7437042 5355
1991 7442397 846
1992 7443243 3568
1993 7446811 5931
1994 7452742 1246
1995 7453988 1391
1997 7455379 4596
1998 7459975 2392
1999 7462367 2209
2001 7464576 4074
2002 7468650 942
2003 7469592 2943
2004 7472535 1150
2005 7473685 1792
2006 7475477 2011
2007 7477488 3128
2008 7480616 7138
2009 7487754 8587
2010 7496341 3972
2011 7500313 3990
2012 7504303 4630
2013 7508933 3917
2014 7512850 4644
2015 7517494 1171
2016 7518665 4230
2017 7522895 2722
2018 7525617 1730
2020 7527347 4054
2021 7531401 3876
2022 7535277 2896
2023 7538173 1304
2024 7539477 3173
2025 7542650 7705
2026 7550355 19011
2027 7569366 2211
2028 7571577 3789
2029 7575366 1661
2030 7577027 4250
2032 7581277 8868
2033 7590145 3146
2038 7593291 8690
2039 7601981 5762
2040 7607743 2172
2042 7609915 1228
2043 7611143 3878
2045 7615021 1672
2046 7616693 3454
2047 7620147 2820
2048 7622967 6306
2050 7629273 1801
2051 7631074 6740
2052 7637814 3672
2053 7641486 10448
2054 7651934 6994
2055 7658928 4577
2056 7663505 3539
2057 7667044 6441
2058 7673485 9626
2059 7683111 1602
2060 7684713 2791
2061 7687504 2415
2062 7689919 4558
2063 7694477 8705
2064 7703182 1590
2065 7704772 4813
2066 7709585 2139
2067 7711724 1004
2068 7712728 5416
2069 7718144 1969
2070 7720113 1501
2071 7721614 1854
2072 7723468 1171
2073 7724639 1178
2074 7725817 6909
2075 7732726 3754
2076 7736480 1023
2077 7737503 2470
2078 7739973 2228
2079 7742201 3224
2080 7745425 2585
2081 7748010 29862
2082 7777872 1097
2083 7778969 1746
2084 7780715 5102
2085 7785817 1252
2086 7787069 1650
2087 7788719 1731
2088 7790450 2416
2089 7792866 1678
2090 7794544 1583
2091 7796127 2631
2092 7798758 3221
2093 7801979 4642
2094 7806621 1784
2095 7808405 957
2096 7809362 1495
2097 7810857 2053
2098 7812910 1528
2099 7814438 1799
2100 7816237 1289
2101 7817526 1905
2102 7819431 1624
2103 7821055 860
2104 7821915 2718
2105 7824633 1873
2106 7826506 6118
2107 7832624 2735
2108 7835359 1403
2109 7836762 1206
2110 7837968 2688
2111 7840656 1457
2112 7842113 2315
2113 7844428 1468
2114 7845896 1340
2115 7847236 2191
2116 7849427 1522
2117 7850949 1715
2118 7852664 5225
2119 7857889 2594
2120 7860483 5584
2122 7866067 1304
2123 7867371 2976
2124 7870347 1603
2125 7871950 2787
2127 7874737 864
2128 7875601 1606
2129 7877207 3995
2130 7881202 3236
2131 7884438 2993
2132 7887431 3365
2133 7890796 2712
2134 7893508 1409
2135 7894917 1373
2138 7896290 1630
2139 7897920 1094
2140 7899014 3321
2141 7902335 3195
2142 7905530 3786
2143 7909316 1762
2144 7911078 4880
2147 7915958 1785
2148 7917743 973
2149 7918716 1274
2150 7919990 989
2151 7920979 1166
2152 7922145 5064
2154 7927209 1855
2155 7929064 1133
2156 7930197 1296
2157 7931493 1240
2158 7932733 4177
2159 7936910 1507
2160 7938417 2688
2161 7941105 2141
2162 7943246 1102
2163 7944348 1837
2164 7946185 4995
2165 7951180 2337
2166 7953517 748
2167 7954265 3227
2168 7957492 755
2170 7958247 6350
2171 7964597 5734
2172 7970331 10696
2173 7981027 3798
2174 7984825 1551
2175 7986376 2141
2177 7988517 4295
2178 7992812 6381
2179 7999193 3039
2180 8002232 6094
2181 8008326 6075
2183 8014401 6476
2184 8020877 3280
2185 8024157 6686
2186 8030843 8997
2187 8039840 1392
2188 8041232 2915
2189 8044147 1769
2191 8045916 5996
2192 8051912 6787
2193 8058699 6307
2194 8065006 6430
2195 8071436 9640
2196 8081076 9746
2197 8090822 1186
2198 8092008 718
2200 8092726 3802
2201 8096528 673
2202 8097201 5516
2203 8102717 1391
2204 8104108 2781
2205 8106889 2310
2206 8109199 5533
2207 8114732 12223
2208 8126955 2578
2209 8129533 26091
2210 8155624 3716
2211 8159340 4040
2212 8163380 12436
2213 8175816 4407
2214 8180223 3877
2215 8184100 14657
2216 8198757 12279
2217 8211036 3681
2218 8214717 1606
2219 8216323 9107
2220 8225430 1799
2221 8227229 689
2222 8227918 3237
2223 8231155 2848
2224 8234003 5825
2225 8239828 9588
2226 8249416 4037
2227 8253453 1140
2228 8254593 1753
2229 8256346 5506
2230 8261852 4603
2231 8266455 4534
2232 8270989 4400
2233 8275389 1848
2234 8277237 4352
2235 8281589 3668
2236 8285257 6170
2237 8291427 4197
2238 8295624 1101
2239 8296725 731
2240 8297456 8850
2241 8306306 3959
2242 8310265 7013
2243 8317278 1518
2244 8318796 2470
2245 8321266 1083
2246 8322349 1017
2247 8323366 1007
2248 8324373 5316
2249 8329689 10941
2250 8340630 742
2251 8341372 662
2252 8342034 4014
2253 8346048 10047
2256 8356095 840
2258 8356935 619
2259 8357554 979
2260 8358533 719
2261 8359252 1734
2262 8360986 12305
2263 8373291 4333
2264 8377624 11198
2265 8388822 3617
2266 8392439 1479
2267 8393918 3261
2268 8397179 1206
2269 8398385 1779
2270 8400164 4534
2271 8404698 1084
2272 8405782 4207
2273 8409989 1825
2276 8411814 4943
2277 8416757 2615
2278 8419372 2600
2279 8421972 366
2280 8422338 1527
2281 8423865 1502
2282 8425367 2186
2283 8427553 1494
2284 8429047 1083
2285 8430130 2664
2286 8432794 1018
2287 8433812 334
2288 8434146 4571
2289 8438717 1285
2290 8440002 895
2291 8440897 3905
2292 8444802 1341
2293 8446143 3120
2294 8449263 2617
2295 8451880 541
2296 8452421 1290
2297 8453711 1240
2298 8454951 2498
2299 8457449 1198
2302 8458647 1337
2303 8459984 7421
2307 8467405 7016
2309 8474421 1667
2310 8476088 1601
2311 8477689 2037
2312 8479726 1343
2313 8481069 511
2314 8481580 1355
2315 8482935 2295
2317 8485230 1540
2318 8486770 11529
2319 8498299 2055
2320 8500354 820
2321 8501174 923
2322 8502097 1064
2323 8503161 1824
2324 8504985 718
2325 8505703 11546
2326 8517249 1783
2327 8519032 2957
2328 8521989 3731
2329 8525720 951
2330 8526671 2207
2331 8528878 1230
2332 8530108 4754
2334 8534862 7038
2335 8541900 1044
2336 8542944 1782
2337 8544726 2565
2338 8547291 1487
2339 8548778 1249
2344 8550027 1659
2345 8551686 3002
2346 8554688 1326
2351 8556014 6453
2352 8562467 2698
2353 8565165 448
2354 8565613 4238
2356 8569851 1486
2357 8571337 2123
2358 8573460 2790
2359 8576250 3169
2360 8579419 1376
2361 8580795 1533
2362 8582328 1136
2363 8583464 1451
2364 8584915 2350
2365 8587265 594
2366 8587859 9623
2367 8597482 2024
2368 8599506 1858
2369 8601364 2650
2370 8604014 3191
2372 8607205 3464
2373 8610669 8362
2375 8619031 1734
2376 8620765 1059
2377 8621824 1468
2378 8623292 1064
2379 8624356 1373
2380 8625729 5346
2381 8631075 4992
2382 8636067 2159
2383 8638226 1746
2384 8639972 4018
2385 8643990 2327
2386 8646317 2263
2389 8648580 1486
2390 8650066 4279
2391 8654345 1272
2392 8655617 1238
2393 8656855 1416
2394 8658271 1693
2395 8659964 5176
2396 8665140 2527
2399 8667667 10862
2403 8678529 1539
2405 8680068 7014
2406 8687082 1867
2407 8688949 7295
2408 8696244 3337
2409 8699581 1921
2410 8701502 12849
2411 8714351 5243
2412 8719594 4671
2413 8724265 1382
2414 8725647 2478
2415 8728125 2323
2416 8730448 2156
2417 8732604 3616
2418 8736220 1390
2419 8737610 11053
2420 8748663 1174
2421 8749837 679
2422 8750516 4745
2424 8755261 1300
2425 8756561 908
2427 8757469 3111
2428 8760580 1899
2429 8762479 2881
2430 8765360 977
2431 8766337 1320
2432 8767657 1361
2433 8769018 532
2436 8769550 4948
2437 8774498 3244
2438 8777742 2204
2439 8779946 865
2440 8780811 793
2441 8781604 1250
2443 8782854 1592
2444 8784446 773
2445 8785219 1685
2447 8786904 561
2448 8787465 1845
2449 8789310 2475
2450 8791785 2324
2451 8794109 2690
2452 8796799 1654
2453 8798453 625
2454 8799078 2164
2455 8801242 2199
2456 8803441 2202
2457 8805643 2328
2458 8807971 2137
2459 8810108 487
2460 8810595 2431
2461 8813026 1239
2462 8814265 3100
2463 8817365 1563
2464 8818928 713
2465 8819641 1049
2466 8820690 3335
2467 8824025 3684
2468 8827709 6347
2469 8834056 1488
2470 8835544 2681
2471 8838225 2094
2472 8840319 3106
2473 8843425 1604
2474 8845029 8505
2475 8853534 3497
2476 8857031 3387
2478 8860418 7908
2479 8868326 8185
2480 8876511 8616
2481 8885127 5677
2482 8890804 7393
2483 8898197 7057
2485 8905254 1795
2486 8907049 6415
2487 8913464 9039
2488 8922503 3868
2490 8926371 2728
2491 8929099 2402
2492 8931501 3866
2493 8935367 4814
2494 8940181 4256
2496 8944437 7040
2498 8951477 8473
2503 8959950 8304
2504 8968254 5412
2506 8973666 7585
2508 8981251 3455
2509 8984706 2890
2510 8987596 1059
2511 8988655 3057
2512 8991712 10603
2513 9002315 7550
2514 9009865 7604
2515 9017469 1044
2516 9018513 2972
2517 9021485 1797
2518 9023282 8030
2519 9031312 6928
2520 9038240 4065
2521 9042305 1035
2522 9043340 9562
2523 9052902 9618
2524 9062520 2699
2525 9065219 3797
2526 9069016 5679
2527 9074695 14756
2528 9089451 3048
2529 9092499 4451
2530 9096950 7875
2531 9104825 6482
2532 9111307 2510
2533 9113817 3853
2534 9117670 3796
2536 9121466 3389
2537 9124855 5053
2538 9129908 2243
2539 9132151 1109
2540 9133260 1366
2541 9134626 3998
2542 9138624 988
2543 9139612 3481
2544 9143093 3293
2545 9146386 3678
2546 9150064 3279
2547 9153343 2467
2548 9155810 989
2549 9156799 1258
2550 9158057 8054
2551 9166111 6989
2552 9173100 4476
2553 9177576 7281
2554 9184857 995
2555 9185852 3322
2556 9189174 9053
2557 9198227 2145
2558 9200372 6283
2559 9206655 6277
2560 9212932 1145
2561 9214077 816
2562 9214893 6803
2563 9221696 3584
2564 9225280 2683
2565 9227963 1026
2566 9228989 3757
2567 9232746 2427
2568 9235173 2052
2569 9237225 2521
2570 9239746 3445
2571 9243191 2472
2572 9245663 2526
2573 9248189 20195
2574 9268384 8415
2575 9276799 4388
2576 9281187 4493
2577 9285680 4162
2578 9289842 1552
2579 9291394 4504
2580 9295898 1382
2581 9297280 1200
2582 9298480 1498
2583 9299978 7445
2584 9307423 2198
2585 9309621 18044
2586 9327665 8897
2587 9336562 5694
2588 9342256 4043
2589 9346299 3567
2590 9349866 2064
2591 9351930 16391
2592 9368321 4478
2593 9372799 1166
2594 9373965 1939
2595 9375904 1367
2596 9377271 8194
2597 9385465 5190
2598 9390655 6863
2599 9397518 1853
2600 9399371 8151
2601 9407522 7548
2602 9415070 8491
2603 9423561 4970
2605 9428531 15110
2606 9443641 7560
2607 9451201 5100
2608 9456301 1389
2609 9457690 1590
2610 9459280 2172
2612 9461452 833
2613 9462285 6368
2614 9468653 2145
2615 9470798 8247
2616 9479045 4242
2617 9483287 1888
2618 9485175 5256
2619 9490431 5489
2620 9495920 9135
2621 9505055 4711
2622 9509766 9544
2623 9519310 3791
2624 9523101 1093
2625 9524194 1445
2626 9525639 1374
2627 9527013 9097
2629 9536110 1746
2630 9537856 785
2631 9538641 1460
2632 9540101 12526
2633 9552627 8052
2634 9560679 4097
2635 9564776 5020
2636 9569796 4451
2637 9574247 8902
2639 9583149 5383
2640 9588532 2945
2641 9591477 3123
2642 9594600 1691
2643 9596291 8110
2644 9604401 3708
2645 9608109 14190
2646 9622299 3302
2647 9625601 3896
2648 9629497 4331
2649 9633828 11611
2650 9645439 949
2651 9646388 7979
2652 9654367 6246
2653 9660613 798
2654 9661411 5669
2655 9667080 15711
2656 9682791 930
2657 9683721 6054
2658 9689775 692
2659 9690467 5252
2660 9695719 7924
2661 9703643 1453
2662 9705096 4368
2663 9709464 717
2664 9710181 8894
2665 9719075 1371
2666 9720446 1036
2667 9721482 1093
2668 9722575 6671
2669 9729246 2162
2670 9731408 1937
2672 9733345 6198
2673 9739543 3615
2674 9743158 634
2675 9743792 1840
2676 9745632 3082
2677 9748714 1237
2678 9749951 2302
2680 9752253 3482
2681 9755735 4106
2682 9759841 4323
2683 9764164 6277
2684 9770441 3755
2685 9774196 717
2686 9774913 4278
2687 9779191 4082
2688 9783273 544
2689 9783817 1004
2690 9784821 1594
2691 9786415 3659
2692 9790074 3589
2693 9793663 4801
2694 9798464 2700
2695 9801164 2082
2696 9803246 3134
2697 9806380 809
2698 9807189 7153
2699 9814342 954
2700 9815296 3150
2701 9818446 2388
2702 9820834 2684
2704 9823518 2554
2705 9826072 4033
2706 9830105 2046
2707 9832151 1864
2708 9834015 4433
2709 9838448 1429
2710 9839877 4412
2711 9844289 3884
2712 9848173 5674
2714 9853847 4519
2716 9858366 1273
2717 9859639 2845
2718 9862484 6432
2719 9868916 2541
2720 9871457 3449
2721 9874906 2712
2722 9877618 2264
2724 9879882 773
2725 9880655 9089
2727 9889744 2210
2728 9891954 2524
2729 9894478 2397
2730 9896875 2371
2731 9899246 1351
2732 9900597 1139
2733 9901736 2949
2734 9904685 10143
2735 9914828 1283
2736 9916111 3969
2737 9920080 1119
2739 9921199 10763
2740 9931962 1840
2741 9933802 3361
2742 9937163 3338
2743 9940501 3574
2744 9944075 9679
2745 9953754 2190
2746 9955944 1117
2747 9957061 783
2748 9957844 1053
2749 9958897 1836
2750 9960733 8502
2751 9969235 3450
2752 9972685 6333
2753 9979018 4808
2754 9983826 5602
2755 9989428 1712
2756 9991140 5358
2757 9996498 1696
2758 9998194 1721
2759 9999915 6813
2760 10006728 2768
2761 10009496 1502
2762 10010998 2071
2763 10013069 2584
2764 10015653 2582
2765 10018235 3762
2766 10021997 787
2767 10022784 1098
2768 10023882 2940
2769 10026822 4408
2770 10031230 9689
2771 10040919 2202
2772 10043121 3166
2773 10046287 2107
2774 10048394 2285
2775 10050679 26917
2776 10077596 1901
2777 10079497 1781
2778 10081278 5355
2780 10086633 2507
2781 10089140 3407
2782 10092547 4788
2783 10097335 3739
2784 10101074 3380
2785 10104454 15455
2786 10119909 4146
2787 10124055 3595
2788 10127650 10169
2789 10137819 1687
2790 10139506 1509
2791 10141015 5865
2792 10146880 10928
2793 10157808 5227
2794 10163035 3856
2795 10166891 2205
2796 10169096 1322
2797 10170418 680
2798 10171098 1541
2799 10172639 4647
2800 10177286 2742
2801 10180028 1960
2802 10181988 8777
2803 10190765 6259
2804 10197024 5193
2805 10202217 1980
2806 10204197 6481
2807 10210678 2977
2808 10213655 2945
2809 10216600 7501
2810 10224101 1705
2811 10225806 2048
2812 10227854 2595
2813 10230449 1708
2816 10232157 7603
2817 10239760 3384
2818 10243144 3052
2819 10246196 1907
2820 10248103 5579
2821 10253682 8178
2822 10261860 3212
2824 10265072 3663
2825 10268735 5117
2826 10273852 6925
2827 10280777 937
2828 10281714 2379
2829 10284093 4364
2830 10288457 3568
2831 10292025 2911
2832 10294936 5642
2833 10300578 5103
2834 10305681 7344
2835 10313025 1132
2836 10314157 3945
2837 10318102 1359
2839 10319461 3301
2840 10322762 4390
2841 10327152 4879
2842 10332031 2354
2843 10334385 6070
2844 10340455 2290
2845 10342745 1720
2846 10344465 15328
2848 10359793 5407
2849 10365200 1386
2850 10366586 5683
2851 10372269 1403
2852 10373672 6580
2854 10380252 4610
2855 10384862 9751
2856 10394613 1741
2857 10396354 3483
2860 10399837 3925
2861 10403762 7889
2863 10411651 3805
2864 10415456 14106
2866 10429562 4996
2867 10434558 6540
2869 10441098 4231
2873 10445329 8637
2874 10453966 4035
2875 10458001 7528
2876 10465529 38464
2878 10503993 17854
2879 10521847 5288
2880 10527135 2771
2881 10529906 10534
2882 10540440 3784
2883 10544224 4723
2884 10548947 5407
2885 10554354 4826
2886 10559180 5245
2887 10564425 6728
2888 10571153 6484
2889 10577637 4679
2890 10582316 4150
2891 10586466 8948
2892 10595414 8397
2893 10603811 5474
2894 10609285 4274
2895 10613559 7432
2896 10620991 7899
2897 10628890 5649
2899 10634539 4465
2900 10639004 4959
2908 10643963 6333
2911 10650296 3480
2916 10653776 4238
2917 10658014 8209
2918 10666223 7847
2919 10674070 7989
2920 10682059 7302
2921 10689361 1632
2922 10690993 5251
2923 10696244 16421
2924 10712665 4604
2925 10717269 9428
2926 10726697 5308
2931 10732005 5550
2938 10737555 18412
2940 10755967 5364
2941 10761331 3397
2942 10764728 11462
2943 10776190 7876
2947 10784066 2131
2948 10786197 2859
2949 10789056 3663
2951 10792719 19754
2953 10812473 4299
2954 10816772 3523
2955 10820295 12552
2956 10832847 6778
2957 10839625 25729
2958 10865354 11218
2959 10876572 7094
2961 10883666 5947
2962 10889613 6351
2963 10895964 23566
2966 10919530 5083
2967 10924613 9703
2968 10934316 1651
2969 10935967 747
2970 10936714 732
2971 10937446 2921
2972 10940367 1872
2973 10942239 2313
2974 10944552 3180
2975 10947732 2892
2976 10950624 2947
2977 10953571 3015
2978 10956586 2446
2979 10959032 2477
2980 10961509 2546
2981 10964055 859
2982 10964914 1599
2983 10966513 5838
2984 10972351 2586
2985 10974937 1286
2986 10976223 2047
2987 10978270 1575
2988 10979845 2894
2989 10982739 5810
2990 10988549 1203
2991 10989752 2830
2992 10992582 1852
2993 10994434 1245
2994 10995679 1129
2995 10996808 1786
2996 10998594 5983
2998 11004577 3448
2999 11008025 1602
3000 11009627 620
3001 11010247 2712
3002 11012959 907
3003 11013866 5768
3004 11019634 5219
3005 11024853 1621
3006 11026474 772
3008 11027246 2493
3009 11029739 5808
3010 11035547 3732
3011 11039279 3708
3012 11042987 3666
3015 11046653 3843
3018 11050496 3789
3019 11054285 3813
3021 11058098 3750
3022 11061848 3789
3027 11065637 631
3028 11066268 5796
3029 11072064 690
3030 11072754 2809
3031 11075563 2866
3032 11078429 1095
3033 11079524 1279
3034 11080803 7560
3035 11088363 1486
3036 11089849 2295
3037 11092144 2095
3038 11094239 1459
3039 11095698 974
3040 11096672 1704
3041 11098376 2623
3043 11100999 16986
3044 11117985 1550
3045 11119535 4843
3046 11124378 2112
3047 11126490 2816
3048 11129306 6249
3049 11135555 540
3050 11136095 4032
3051 11140127 2030
3052 11142157 1217
3053 11143374 4636
3054 11148010 856
3055 11148866 2120
3056 11150986 1897
3057 11152883 4162
3058 11157045 4690
3059 11161735 9208
3060 11170943 4119
3061 11175062 2706
3062 11177768 847
3063 11178615 812
3064 11179427 913
3065 11180340 1056
3066 11181396 3752
3067 11185148 1644
3070 11186792 516
3071 11187308 4142
3072 11191450 6059
3073 11197509 1739
3074 11199248 3574
3075 11202822 2452
3077 11205274 5762
3078 11211036 7747
3079 11218783 4928
3080 11223711 909
3081 11224620 1273
3082 11225893 2033
3083 11227926 4056
3084 11231982 3492
3085 11235474 598
3086 11236072 4045
3087 11240117 2898
3088 11243015 2848
3089 11245863 3493
3090 11249356 5595
3091 11254951 4634
3092 11259585 5078
3093 11264663 2706
3094 11267369 9131
3095 11276500 9369
3096 11285869 5537
3097 11291406 2025
3098 11293431 7342
3102 11300773 2579
3103 11303352 8333
3104 11311685 1309
3105 11312994 1883
3106 11314877 3083
3107 11317960 4514
3108 11322474 2022
3109 11324496 1204
3110 11325700 1222
3111 11326922 5274
3112 11332196 2783
3113 11334979 4014
3114 11338993 1140
3115 11340133 2023
3117 11342156 1340
3118 11343496 2894
3119 11346390 1587
3122 11347977 743
3123 11348720 538
3124 11349258 867
3125 11350125 677
3126 11350802 539
3128 11351341 1344
3129 11352685 3519
3130 11356204 3732
3131 11359936 516
3132 11360452 2084
3133 11362536 1338
3134 11363874 3379
3136 11367253 3261
3137 11370514 5316
3138 11375830 3012
3139 11378842 3796
3140 11382638 3274
3141 11385912 3047
3143 11388959 1943
3144 11390902 3206
3153 11394108 10038
3155 11404146 3823
3156 11407969 3440
3157 11411409 4213
3158 11415622 1521
3159 11417143 1461
3160 11418604 2356
3161 11420960 1953
3162 11422913 3099
3166 11426012 1969
3167 11427981 3131
3168 11431112 2443
3169 11433555 7748
3170 11441303 2657
3171 11443960 2016
3172 11445976 6191
3173 11452167 4235
3174 11456402 4356
3175 11460758 3784
3176 11464542 6846
3177 11471388 3598
3178 11474986 3286
3179 11478272 4614
3180 11482886 5257
3181 11488143 4439
3182 11492582 3415
3183 11495997 4119
3184 11500116 1145
3185 11501261 7930
3186 11509191 4565
3187 11513756 4381
3188 11518137 4370
3189 11522507 4084
3190 11526591 5554
3191 11532145 7776
3192 11539921 2345
3193 11542266 2131
3194 11544397 2944
3195 11547341 2940
3196 11550281 4605
3197 11554886 5415
3198 11560301 3162
3199 11563463 4086
3200 11567549 5421
3201 11572970 4676
3202 11577646 5101
3203 11582747 2488
3204 11585235 2728
3205 11587963 2968
3206 11590931 8240
3207 11599171 1234
3208 11600405 775
3210 11601180 4145
3211 11605325 3335
3212 11608660 1549
3213 11610209 9914
3214 11620123 3051
3215 11623174 8725
3216 11631899 3955
3217 11635854 5226
3218 11641080 4918
3219 11645998 8562
3220 11654560 4783
3221 11659343 3917
3222 11663260 527
3223 11663787 4682
3224 11668469 4379
3225 11672848 3807
3226 11676655 5817
3227 11682472 7210
3228 11689682 6449
3229 11696131 2571
3230 11698702 3349
3231 11702051 967
3232 11703018 22867
3233 11725885 18535
3234 11744420 2584
3235 11747004 8443
3236 11755447 1650
3237 11757097 2399
3238 11759496 7114
3239 11766610 3332
3240 11769942 10968
3241 11780910 2877
3242 11783787 3507
3243 11787294 3221
3244 11790515 4822
3245 11795337 7244
3246 11802581 6892
3247 11809473 6177
3248 11815650 1069
3249 11816719 2787
3250 11819506 3442
3251 11822948 1053
3252 11824001 2441
3253 11826442 1558
3254 11828000 6304
3255 11834304 13581
3256 11847885 2100
3257 11849985 12907
3258 11862892 6447
3259 11869339 2878
3260 11872217 5024
3261 11877241 1962
3262 11879203 9028
3263 11888231 6552
3264 11894783 2480
3265 11897263 6393
3266 11903656 6366
3267 11910022 3585
3268 11913607 6848
3269 11920455 10145
3270 11930600 2179
3271 11932779 3675
3272 11936454 2341
3273 11938795 3708
3274 11942503 2947
3275 11945450 3777
3276 11949227 1628
3277 11950855 10123
3278 11960978 2149
3279 11963127 4974
3280 11968101 2423
3281 11970524 1520
3282 11972044 7941
3283 11979985 6761
3284 11986746 4451
3285 11991197 9593
3286 12000790 6398
3287 12007188 5732
3288 12012920 2876
3289 12015796 5679
3290 12021475 10416
3291 12031891 4311
3292 12036202 6140
3293 12042342 4636
3294 12046978 2282
3295 12049260 3431
3296 12052691 8885
3297 12061576 1813
3298 12063389 5742
3299 12069131 4045
3300 12073176 4049
3301 12077225 2617
3302 12079842 376
3303 12080218 1863
3304 12082081 7377
3305 12089458 4440
3306 12093898 2437
3307 12096335 1748
3308 12098083 3089
3309 12101172 3528
3310 12104700 2796
3311 12107496 5226
3312 12112722 1182
3313 12113904 1172
3314 12115076 3119
3315 12118195 7611
3316 12125806 7642
3317 12133448 1194
3318 12134642 6031
3319 12140673 1699
3320 12142372 2336
3321 12144708 4824
3322 12149532 1731
3323 12151263 3359
3324 12154622 1934
3325 12156556 1180
3326 12157736 2644
3327 12160380 680
3328 12161060 2804
3329 12163864 5200
3331 12169064 1660
3332 12170724 2837
3333 12173561 4157
3334 12177718 1257
3335 12178975 1118
3336 12180093 1625
3337 12181718 1190
3338 12182908 1669
3339 12184577 832
3340 12185409 875
3341 12186284 3821
3342 12190105 840
3343 12190945 3118
3344 12194063 7831
3345 12201894 2550
3346 12204444 1514
3347 12205958 3164
3348 12209122 1167
3349 12210289 2703
3350 12212992 2358
3351 12215350 1355
3352 12216705 1039
3354 12217744 3073
3355 12220817 1472
3356 12222289 8322
3357 12230611 1472
3358 12232083 2062
3359 12234145 963
3360 12235108 1673
3361 12236781 1631
3362 12238412 923
3363 12239335 2433
3364 12241768 9624
3365 12251392 3958
3366 12255350 1999
3367 12257349 3120
3368 12260469 6308
3369 12266777 993
3371 12267770 947
3372 12268717 1157
3374 12269874 6310
3375 12276184 2839
3376 12279023 5068
3377 12284091 9079
3378 12293170 7364
3382 12300534 1519
3383 12302053 647
3384 12302700 3294
3386 12305994 2883
3387 12308877 2221
3388 12311098 5700
3390 12316798 4408
3391 12321206 697
3392 12321903 2563
3393 12324466 1547
3395 12326013 2521
3396 12328534 4371
3397 12332905 2920
3398 12335825 5418
3399 12341243 5853
3400 12347096 4456
3401 12351552 2763
3402 12354315 2077
3403 12356392 1079
3404 12357471 817
3405 12358288 2643
3406 12360931 5768
3408 12366699 1817
3409 12368516 1744
3411 12370260 1216
3412 12371476 2224
3413 12373700 2434
3414 12376134 1397
3415 12377531 576
3416 12378107 5004
3417 12383111 6108
3418 12389219 11610
3419 12400829 1227
3420 12402056 2352
3423 12404408 2192
3424 12406600 2816
3425 12409416 5185
3426 12414601 2440
3427 12417041 3026
3428 12420067 20051
3429 12440118 2854
3430 12442972 1622
3432 12444594 1767
3433 12446361 1469
3434 12447830 7342
3435 12455172 4596
3436 12459768 12576
3437 12472344 2412
3438 12474756 1832
3439 12476588 1455
3440 12478043 3118
3441 12481161 1383
3442 12482544 3874
3445 12486418 1346
3446 12487764 2394
3447 12490158 1969
3449 12492127 3450
3451 12495577 980
3452 12496557 7296
3453 12503853 5200
3454 12509053 6553
3455 12515606 4429
3456 12520035 3699
3457 12523734 2751
3458 12526485 30783
3459 12557268 3957
3460 12561225 5242
3461 12566467 2854
3462 12569321 1967
3464 12571288 1231
3465 12572519 2563
3466 12575082 468
3467 12575550 3152
3468 12578702 2109
3469 12580811 10155
3470 12590966 1126
3471 12592092 1344
3472 12593436 5164
3474 12598600 6630
3475 12605230 7796
3476 12613026 1418
3477 12614444 1766
3478 12616210 2240
3479 12618450 3409
3480 12621859 1854
3481 12623713 2100
3482 12625813 6018
3483 12631831 2075
3484 12633906 1458
3485 12635364 1109
3486 12636473 3173
3487 12639646 6313
3488 12645959 1960
3489 12647919 2392
3490 12650311 2609
3491 12652920 2605
3492 12655525 3599
3493 12659124 1388
3494 12660512 8468
3495 12668980 3890
3497 12672870 10382
3499 12683252 7188
3501 12690440 3366
3502 12693806 6501
3503 12700307 4379
3504 12704686 4667
3505 12709353 3000
3506 12712353 1327
3507 12713680 3066
3508 12716746 1949
3509 12718695 1670
3510 12720365 1717
3511 12722082 3352
3512 12725434 2063
3513 12727497 2127
3514 12729624 986
3515 12730610 1891
3516 12732501 3950
3517 12736451 2200
3518 12738651 5378
3519 12744029 1743
3520 12745772 1890
3521 12747662 2542
3524 12750204 2169
3525 12752373 1789
3526 12754162 2381
3528 12756543 4960
3530 12761503 13681
3532 12775184 978
3533 12776162 14453
3534 12790615 1856
3535 12792471 1592
3536 12794063 1080
3537 12795143 1482
3538 12796625 1763
3539 12798388 6062
3540 12804450 2984
3541 12807434 3067
3542 12810501 2385
3543 12812886 1957
3544 12814843 2844
3545 12817687 5393
3546 12823080 15303
3547 12838383 7217
3548 12845600 3340
3549 12848940 3232
3550 12852172 2542
3551 12854714 2934
3552 12857648 1343
3553 12858991 2295
3554 12861286 5249
3555 12866535 1607
3556 12868142 1295
3558 12869437 1986
3559 12871423 2062
3560 12873485 2601
3562 12876086 1490
3563 12877576 1486
3564 12879062 1395
3565 12880457 2479
3566 12882936 4000
3567 12886936 4002
3568 12890938 4226
